date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:40:57	37089/37089	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C8DE39C	https://python-small-examples.readthedocs.io/en/latest/_images/1578812874316.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812874316.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/10.html)
09:40:59	579965/579965	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CDA63E4	https://python-small-examples.readthedocs.io/en/latest/_images/1578812930092.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812930092.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/10.html)
09:41:00	28984/28984	---M--	200	added ('OK')	image/png	etag:0x8D8006F8BECF266	https://python-small-examples.readthedocs.io/en/latest/_images/uniform.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/uniform.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/11.html)
09:41:01	52422/52422	---M--	200	added ('OK')	image/png	etag:0x8D8006F8BFB9B17	https://python-small-examples.readthedocs.io/en/latest/_images/binom.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/binom.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/12.html)
09:41:02	59967/59967	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C9E6162	https://python-small-examples.readthedocs.io/en/latest/_images/guass.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/guass.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/13.html)
09:41:03	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:41:05%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch10/ch10/imgimage-20200105205845965.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch10/ch10/imgimage-20200105205845965.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/14.html)
09:41:05	49501/49501	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CF93C24	https://python-small-examples.readthedocs.io/en/latest/_images/beta.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/beta.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/14.html)
09:41:07	114258/114258	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C7ACD55	https://python-small-examples.readthedocs.io/en/latest/_images/1578811858798.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578811858798.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/02.html)
09:41:08	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:41:09%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch12/ch12/img/1.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch12/ch12/img/1.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/04.html)
09:41:10	439857/439857	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C0B0732	https://python-small-examples.readthedocs.io/en/latest/_images/1578811899182.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578811899182.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
09:41:12	672867/672867	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CA2CF01	https://python-small-examples.readthedocs.io/en/latest/_images/1578811933606.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578811933606.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
09:41:14	347008/347008	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CC26AB9	https://python-small-examples.readthedocs.io/en/latest/_images/1578811959147.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578811959147.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
09:41:15	482028/482028	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C06E7BE	https://python-small-examples.readthedocs.io/en/latest/_images/1578811991539.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578811991539.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
09:41:16	171282/171282	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C418A74	https://python-small-examples.readthedocs.io/en/latest/_images/1578812033865.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812033865.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
09:41:19	235795/235795	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CE4C604	https://python-small-examples.readthedocs.io/en/latest/_images/1578812059285.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812059285.png	(from https://python-small-examples.readthedocs.io/en/latest/ch12/05.html)
